"carcinoma, lewis lung",1240
"carcinoma, lobular",1241
"carcinoma, small cell",1242
"carcinoma, squamous cell of head and neck",1243
carcinosarcoma,1244
"cardiac output, low",1245
cardiac tamponade,1246
carotid artery injuries,1247
carotid stenosis,1248
cataplexy,1249
cavernous sinus thrombosis,1250
celiac disease,1251
central nervous system fungal infections,1252
"cerebral hemorrhage, traumatic",1253
cheilitis,1254
"cholangitis, sclerosing",1255
chorioamnionitis,1256
cicatrix,1257
cochlear diseases,1258
"colitis, ulcerative",1259
community-acquired infections,1260
conjunctival diseases,1261
conjunctivitis,1262
constipation,1263
contusions,1264
corneal ulcer,1265
craniocerebral trauma,1266
cross infection,1267
cryptococcosis,1268
cushing syndrome,1269
cyanosis,1270
cysticercosis,1271
cytochrome-c oxidase deficiency,1272
deafness,1273
deficiency diseases,1274
dehydration,1275
delayed graft function,1276
dental caries,1277
"dermatitis, contact",1278
"diabetes insipidus, nephrogenic",1279
diabetic foot,1280
diffuse axonal injury,1281
diplopia,1282
discitis,1283
disease progression,1284
dissociative disorders,1285
dog diseases,1286
dysgerminoma,1287
echinococcosis,1288
eczema,1289
encephalitis,1290
"endocarditis, bacterial",1291
"endocarditis, subacute bacterial",1292
endolymphatic hydrops,1293
endomyocardial fibrosis,1294
endotoxemia,1295
enterobacteriaceae infections,1296
"enterocolitis, necrotizing",1297
"enterocolitis, neutropenic",1298
"enterocolitis, pseudomembranous",1299
eosinophilia-myalgia syndrome,1300
epidural abscess,1301
erythema,1302
erythema nodosum,1303
esophageal diseases,1304
esophagitis,1305
eye injuries,1306
facial dermatoses,1307
facies,1308
fallopian tube neoplasms,1309
fasciculation,1310
fat necrosis,1311
fibrocystic breast disease,1312
fibroma,1313
focal nodular hyperplasia,1314
foreign-body reaction,1315
gas poisoning,1316
"genital neoplasms, female",1317
germinoma,1318
giant cell arteritis,1319
"glaucoma, open-angle",1320
gliosis,1321
"glomerulonephritis, iga",1322
"glomerulonephritis, membranoproliferative",1323
goiter,1324
gonadal dysgenesis,1325
gram-negative bacterial infections,1326
gram-positive bacterial infections,1327
"granuloma, laryngeal",1328
"granuloma, respiratory tract",1329
granulomatous allergic angiitis,1330
granulosa cell tumor,1331
graves disease,1332
graves ophthalmopathy,1333
hand-foot syndrome,1334
head and neck neoplasms,1335
"hearing loss, cisplatin-induced, susceptibility to",1336
"hearing loss, conductive",1337
"hearing loss, high-frequency",1338
"hearing loss, unilateral",1339
heart block,1340
heart injuries,1341
hemangioendothelioma,1342
"hemangioma, cavernous",1343
hemiplegia,1344
hemoglobinuria,1345
hemoptysis,1346
hepatic insufficiency,1347
"hepatitis, animal",1348
hepatitis b,1349
hepatolenticular degeneration,1350
hereditary angioedema types i and ii,1351
"hernia, diaphragmatic",1352
hiccup,1353
hidradenitis suppurativa,1354
"high serum cholesterol, familial",1355
"histiocytic disorders, malignant",1356
histiocytosis,1357
"histiocytosis, langerhans-cell",1358
histoplasmosis,1359
hoarseness,1360
hodgkin disease,1361
huntington disease,1362
hyperaldosteronism,1363
hypercalciuria,1364
hypereosinophilic syndrome,1365
hyperpigmentation,1366
"hypersensitivity, immediate",1367
hypersplenism,1368
"hypertension, portal",1369
"hypertrophy, right ventricular",1370
hypoalphalipoproteinemias,1371
"hypomagnesemia 2, renal",1372
hypomagnesemia primary,1373
hypoproteinemia,1374
"hypotension, orthostatic",1375
ichthyosis,1376
idiopathic intracranial hypertension with papilledema,1377
ileal diseases,1378
ileus,1379
"infarction, middle cerebral artery",1380
inflammatory bowel diseases,1381
intervertebral disc degeneration,1382
intestinal polyps,1383
intracranial aneurysm,1384
iridocyclitis,1385
iron metabolism disorders,1386
isotretinoin embryopathy like syndrome,1387
jaw diseases,1388
joint diseases,1389
kashin-beck disease,1390
kidney cortex necrosis,1391
kleine-levin syndrome,1392
lacrimal apparatus diseases,1393
laryngostenosis,1394
latent tuberculosis,1395
leiomyosarcoma,1396
leishmaniasis,1397
"leishmaniasis, cutaneous",1398
"leishmaniasis, mucocutaneous",1399
"leishmaniasis, visceral",1400
"leprosy, lepromatous",1401
"leukemia, lymphocytic, chronic, b-cell",1402
"leukemia, lymphoid",1403
"leukemia, myelomonocytic, chronic",1404
"leukemia, promyelocytic, acute",1405
"leukomalacia, periventricular",1406
leukorrhea,1407
lichen planus,1408
lipodystrophy,1409
"liver abscess, amebic",1410
"liver cirrhosis, biliary",1411
"liver diseases, alcoholic",1412
"lung diseases, fungal",1413
"lung diseases, obstructive",1414
lupus nephritis,1415
lymphatic metastasis,1416
lymphedema,1417
lymphocele,1418
"lymphoma, aids-related",1419
"lymphoma, large b-cell, diffuse",1420
"lymphoma, t-cell, peripheral",1421
macrostomia,1422
malnutrition,1423
mastitis,1424
mastodynia,1425
maxillary sinus neoplasms,1426
mediastinitis,1427
meningeal neoplasms,1428
"meningitis, aseptic",1429
"meningitis, bacterial",1430
"meningitis, cryptococcal",1431
"meningitis, listeria",1432
"meningitis, pneumococcal",1433
meningoencephalitis,1434
menkes kinky hair syndrome,1435
menorrhagia,1436
menstruation disturbances,1437
microphthalmos,1438
microstomia,1439
microvascular angina,1440
miller fisher syndrome,1441
miosis,1442
motion sickness,1443
motor neuron disease,1444
multiple pulmonary nodules,1445
multiple sclerosis,1446
"multiple sclerosis, chronic progressive",1447
mushroom poisoning,1448
mycobacterium infections,1449
"mycobacterium infections, nontuberculous",1450
mycoses,1451
"myelinolysis, central pontine",1452
myopia,1453
"myositis, inclusion body",1454
myxedema,1455
narcolepsy,1456
neointima,1457
"neoplasms, germ cell and embryonal",1458
"neoplasms, glandular and epithelial",1459
"neoplasms, unknown primary",1460
nephrolithiasis,1461
neurasthenia,1462
neuritis,1463
neuroblastoma,1464
neurocysticercosis,1465
neuroectodermal tumors,1466
neuromuscular junction diseases,1467
neurotic disorders,1468
neutrophil chemotactic response,1469
night blindness,1470
nocardiosis,1471
nonseminomatous germ cell tumor,1472
occipital horn syndrome,1473
ocular hypertension,1474
ocular hypotension,1475
onychomycosis,1476
opportunistic infections,1477
osteosclerosis,1478
ovarian epithelial cancer,1479
pancreatic diseases,1480
"panniculitis, lupus erythematosus",1481
"paraganglioma, extra-adrenal",1482
"paraparesis, tropical spastic",1483
paraproteinemias,1484
paronychia,1485
pellagra,1486
"pemphigoid, bullous",1487
penile diseases,1488
perceptual disorders,1489
periodontitis,1490
peripheral arterial disease,1491
phlebitis,1492
pica,1493
picornaviridae infections,1494
pituitary apoplexy,1495
placental insufficiency,1496
plasmacytoma,1497
pleural diseases,1498
"pneumonia, bacterial",1499
"pneumonia, pneumococcal",1500
"pneumonia, staphylococcal",1501
polyarteritis nodosa,1502
"polycystic kidney, autosomal dominant",1503
polycystic kidney diseases,1504
polycythemia vera,1505
polyomavirus infections,1506
"polyradiculoneuropathy, chronic inflammatory demyelinating",1507
poultry diseases,1508
precursor b-cell lymphoblastic leukemia-lymphoma,1509
pre-excitation syndromes,1510
"pregnancy complications, infectious",1511
primary myelofibrosis,1512
prion diseases,1513
proctitis,1514
protein c deficiency,1515
pseudomonas infections,1516
psoas abscess,1517
"pulmonary disease, chronic obstructive",1518
pulmonary fibrosis,1519
pulpitis,1520
pyomyositis,1521
rectal neoplasms,1522
respiratory sounds,1523
retroperitoneal liposarcoma,1524
rhabdoviridae infections,1525
rheumatic diseases,1526
rheumatic fever,1527
"rippling muscle disease, 1",1528
rosacea,1529
sacroiliitis,1530
sagittal sinus thrombosis,1531
"salmonella infections, animal",1532
sarcoidosis,1533
"sarcoma, ewing",1534
"sarcoma, synovial",1535
sarcopenia,1536
sciatic neuropathy,1537
scleral diseases,1538
scleritis,1539
scleromyxedema,1540
sclerosis,1541
scrapie,1542
scurvy,1543
sepsis,1544
"shock, septic",1545
shoulder pain,1546
shwartzman phenomenon,1547
sjogren&apos;s syndrome,1548
"skin diseases, bacterial",1549
"sleep apnea, central",1550
somatoform disorders,1551
spinocerebellar degenerations,1552
staphylococcal infections,1553
staphylococcal skin infections,1554
starvation,1555
status asthmaticus,1556
stiff-person syndrome,1557
stomatitis,1558
striae distensae,1559
striatonigral degeneration,1560
surgical wound dehiscence,1561
"syncope, vasovagal",1562
"tachycardia, atrioventricular nodal reentry",1563
"tachycardia, reciprocating",1564
telangiectasis,1565
teratoma,1566
testicular neoplasms,1567
"thrombocytopenic purpura, autoimmune",1568
thyrotoxicosis,1569
tinea versicolor,1570
tissue adhesions,1571
tooth injuries,1572
tooth loss,1573
"toxoplasmosis, cerebral",1574
tracheal diseases,1575
tracheal neoplasms,1576
trypanosomiasis,1577
tuberculosis,1578
"tuberculosis, central nervous system",1579
"tuberculosis, gastrointestinal",1580
"tuberculosis, lymph node",1581
"tuberculosis, meningeal",1582
"tuberculosis, multidrug-resistant",1583
"tuberculosis, pleural",1584
"tuberculosis, pulmonary",1585
"tuberculosis, spinal",1586
tuberous sclerosis,1587
urethral neoplasms,1588
urethritis,1589
urinary tract infections,1590
urogenital neoplasms,1591
urologic neoplasms,1592
uveomeningoencephalitic syndrome,1593
vaginal neoplasms,1594
ventricular flutter,1595
ventricular outflow obstruction,1596
ventricular premature complexes,1597
ventricular remodeling,1598
vertigo,1599
viremia,1600
virus diseases,1601
vitamin b 6 deficiency,1602
vitiligo,1603
vocal cord paralysis,1604
vulvar diseases,1605
waldenstrom macroglobulinemia,1606
water-electrolyte imbalance,1607
wolff-parkinson-white syndrome,1608
wounds and injuries,1609
"wounds, penetrating",1610
arrest of spermatogenesis,1611
"arthritis, infectious",1612
chlamydia infections,1613
"glycosuria, renal",1614
renal aminoacidurias,1615
"angina pectoris, variant",1616
hemangiosarcoma,1617
"leukemia, erythroblastic, acute",1618
leukostasis,1619
lipoma,1620
liposarcoma,1621
"neoplasms, adipose tissue",1622
peritoneal fibrosis,1623
persistent fetal circulation syndrome,1624
splenic neoplasms,1625
vascular neoplasms,1626
coloboma,1627
corneal neovascularization,1628
fetal weight,1629
hereditary sensory and motor neuropathy,1630
"muscular atrophy, spinal",1631
nervous system neoplasms,1632
respiratory tract diseases,1633
tobacco use disorder,1634
achalasia addisonianism alacrimia syndrome,1635
amyloidosis,1636
"anus, imperforate",1637
bladder exstrophy,1638
blepharoptosis,1639
blister,1640
cheyne-stokes respiration,1641
"cholestasis, extrahepatic",1642
"conjunctivitis, allergic",1643
cryptogenic organizing pneumonia,1644
cutis marmorata telangiectatica congenita,1645
digestive system abnormalities,1646
down syndrome,1647
eclampsia,1648
endocrine gland neoplasms,1649
eosinophilic granuloma,1650
epidermolysis bullosa,1651
epilepsia partialis continua,1652
"fatigue syndrome, chronic",1653
fecal impaction,1654
fetal hydantoin syndrome,1655
"foot deformities, congenital",1656
ganglioneuroblastoma,1657
"hand deformities, congenital",1658
"hernia, umbilical",1659
holoprosencephaly,1660
hyperhidrosis,1661
"hyperparathyroidism, secondary",1662
hypopigmentation,1663
iga deficiency,1664
immunoblastic lymphadenopathy,1665
isaacs syndrome,1666
lymphocytosis,1667
median neuropathy,1668
megacolon,1669
mesenchymoma,1670
mucocutaneous lymph node syndrome,1671
myotonia congenita,1672
myotonic dystrophy,1673
neuroaxonal dystrophies,1674
"neuroectodermal tumor, melanotic",1675
"neuroectodermal tumors, primitive",1676
ornithine carbamoyltransferase deficiency disease,1677
peroneal neuropathies,1678
polydactyly,1679
"pregnancy, prolonged",1680
"reflex, babinski",1681
serum sickness,1682
"skin diseases, papulosquamous",1683
systemic necrotizing angiitis,1684
"tachycardia, ectopic junctional",1685
thymus hyperplasia,1686
tibial neuropathy,1687
trigeminal neuralgia,1688
ulnar neuropathies,1689
vitamin d deficiency,1690
cryptosporidiosis,1691
subdural effusion,1692
acquired immunodeficiency syndrome,1693
adrenal cortex neoplasms,1694
alstrom syndrome,1695
brucellosis,1696
carotid artery diseases,1697
corynebacterium infections,1698
delayed emergence from anesthesia,1699
dystonic disorders,1700
leprosy,1701
"leprosy, borderline",1702
"leprosy, multibacillary",1703
"leprosy, tuberculoid",1704
"lipodystrophy, familial partial",1705
"meningitis, meningococcal",1706
meningococcal infections,1707
mycobacterium avium-intracellulare infection,1708
panuveitis,1709
phosphorus metabolism disorders,1710
plant poisoning,1711
pleurisy,1712
retinal vasculitis,1713
tooth demineralization,1714
"tuberculosis, renal",1715
agammaglobulinemia,1716
alcoholic intoxication,1717
"alcohol-induced disorders, nervous system",1718
alexander disease,1719
"amnesia, transient global",1720
amyotrophic lateral sclerosis 1,1721
anophthalmos,1722
aortopulmonary septal defect,1723
aphonia,1724
"arthropathy, neurogenic",1725
body temperature changes,1726
body weight,1727
bone marrow failure syndromes,1728
bulimia,1729
calculi,1730
capgras syndrome,1731
carcinoid tumor,1732
"carcinoma, basal cell",1733
cardiomyopathy dilated with woolly hair and keratoderma,1734
chalazion,1735
"cholestasis, intrahepatic of pregnancy",1736
"cholestasis, progressive familial intrahepatic 1",1737
clubfoot,1738
congenital hypothyroidism,1739
conotruncal cardiac defects,1740
coronary vessel anomalies,1741
"desmoid disease, hereditary",1742
desmoplastic small round cell tumor,1743
digestive system diseases,1744
"dilatation, pathologic",1745
endocardial fibroelastosis,1746
epididymitis,1747
"epilepsy, benign neonatal",1748
erythromelalgia,1749
esophageal and gastric varices,1750
esophageal atresia,1751
familial primary gastric lymphoma,1752
fetal alcohol syndrome,1753
foot dermatoses,1754
foot ulcer,1755
galactorrhea,1756
hand dermatoses,1757
"headache disorders, primary",1758
"hearing loss, noise-induced",1759
hematologic neoplasms,1760
hemosiderosis,1761
"hepatitis, alcoholic",1762
"hepatitis c, chronic",1763
hepatorenal syndrome,1764
hydrothorax,1765
inflammatory breast neoplasms,1766
irritable bowel syndrome,1767
lens diseases,1768
leukemia l1210,1769
lewy body disease,1770
liver abscess,1771
"liver cirrhosis, alcoholic",1772
morphine dependence,1773
mucocele,1774
"neoplasms, bone tissue",1775
nephrosclerosis,1776
"neuralgia, postherpetic",1777
neurodermatitis,1778
optic atrophy,1779
"optic atrophy, hereditary, leber",1780
"optic neuropathy, ischemic",1781
"pancreatitis, acute necrotizing",1782
"pancreatitis, alcoholic",1783
paraplegia,1784
pelvic pain,1785
peripheral nerve injuries,1786
phantom limb,1787
pharyngitis,1788
phobic disorders,1789
photophobia,1790
phyllodes tumor,1791
polyradiculoneuropathy,1792
porphyrias,1793
proctocolitis,1794
"qt interval, variation in",1795
radiation injuries,1796
radiculopathy,1797
rem sleep behavior disorder,1798
restless legs syndrome,1799
